"127","Otu0428","S12","Sub.1"
"128","Otu0431","S12","Sub.1"
"129","Otu0438","S12","Sub.1"
"130","Otu0448","S12","Sub.1"
"131","Otu0454","S12","Sub.1"
"132","Otu0459","S12","Sub.1"
"133","Otu0464","S12","Sub.1"
"134","Otu0468","S12","Sub.1"
"135","Otu0469","S12","Sub.1"
"136","Otu0472","S12","Sub.1"
"137","Otu0477","S12","Sub.1"
"138","Otu0491","S12","Sub.1"
"139","Otu0493","S12","Sub.1"
"140","Otu0499","S12","Sub.1"
"141","Otu0500","S12","Sub.1"
"142","Otu0505","S12","Sub.1"
"143","Otu0509","S12","Sub.1"
"144","Otu0512","S12","Sub.1"
"145","Otu0517","S12","Sub.1"
"146","Otu0519","S12","Sub.1"
"147","Otu0520","S12","Sub.1"
"148","Otu0523","S12","Sub.1"
"149","Otu0529","S12","Sub.1"
"150","Otu0546","S12","Sub.1"
"151","Otu0552","S12","Sub.1"
"152","Otu0555","S12","Sub.1"
"153","Otu0559","S12","Sub.1"
"154","Otu0583","S12","Sub.1"
"155","Otu0599","S12","Sub.1"
"156","Otu0605","S12","Sub.1"
"157","Otu0616","S12","Sub.1"
"158","Otu0622","S12","Sub.1"
"159","Otu0629","S12","Sub.1"
"160","Otu0635","S12","Sub.1"
"161","Otu0641","S12","Sub.1"
"162","Otu0661","S12","Sub.1"
"163","Otu0662","S12","Sub.1"
"164","Otu0665","S12","Sub.1"
"165","Otu0690","S12","Sub.1"
"166","Otu0692","S12","Sub.1"
"167","Otu0693","S12","Sub.1"
"168","Otu0702","S12","Sub.1"
"169","Otu0703","S12","Sub.1"
"170","Otu0713","S12","Sub.1"
"171","Otu0731","S12","Sub.1"
"172","Otu0735","S12","Sub.1"
"173","Otu0737","S12","Sub.1"
"174","Otu0747","S12","Sub.1"
"175","Otu0749","S12","Sub.1"
"176","Otu0758","S12","Sub.1"
"177","Otu0777","S12","Sub.1"
"178","Otu0794","S12","Sub.1"
"179","Otu0820","S12","Sub.1"
"180","Otu0822","S12","Sub.1"
"181","Otu0824","S12","Sub.1"
"182","Otu0857","S12","Sub.1"
"183","Otu0859","S12","Sub.1"
"184","Otu0869","S12","Sub.1"
"185","Otu0878","S12","Sub.1"
"186","Otu0916","S12","Sub.1"
"187","Otu0923","S12","Sub.1"
"188","Otu0930","S12","Sub.1"
"189","Otu0944","S12","Sub.1"
"190","Otu0986","S12","Sub.1"
"191","Otu0992","S12","Sub.1"
"192","Otu0995","S12","Sub.1"
"193","Otu0996","S12","Sub.1"
"194","Otu1012","S12","Sub.1"
"195","Otu1017","S12","Sub.1"
"196","Otu1022","S12","Sub.1"
"197","Otu1027","S12","Sub.1"
"198","Otu1128","S12","Sub.1"
"199","Otu1195","S12","Sub.1"
"200","Otu1252","S12","Sub.1"
"201","Otu1360","S12","Sub.1"
"202","Otu1377","S12","Sub.1"
"203","Otu1414","S12","Sub.1"
"204","Otu1437","S12","Sub.1"
"205","Otu1622","S12","Sub.1"
"206","Otu1661","S12","Sub.1"
"207","Otu2341","S12","Sub.1"
"208","Otu2449","S12","Sub.1"
"209","Otu0001","S2M1","Sub.1"
"210","Otu0002","S2M1","Sub.1"
"211","Otu0004","S2M1","Sub.1"
"212","Otu0005","S2M1","Sub.1"
"213","Otu0006","S2M1","Sub.1"
"214","Otu0007","S2M1","Sub.1"
"215","Otu0011","S2M1","Sub.1"
"216","Otu0013","S2M1","Sub.1"
"217","Otu0014","S2M1","Sub.1"
"218","Otu0015","S2M1","Sub.1"
"219","Otu0016","S2M1","Sub.1"
"220","Otu0017","S2M1","Sub.1"
"221","Otu0019","S2M1","Sub.1"
"222","Otu0020","S2M1","Sub.1"
"223","Otu0023","S2M1","Sub.1"
"224","Otu0027","S2M1","Sub.1"
"225","Otu0028","S2M1","Sub.1"
"226","Otu0031","S2M1","Sub.1"
"227","Otu0044","S2M1","Sub.1"
"228","Otu0047","S2M1","Sub.1"
"229","Otu0049","S2M1","Sub.1"
"230","Otu0051","S2M1","Sub.1"
"231","Otu0059","S2M1","Sub.1"
"232","Otu0063","S2M1","Sub.1"
"233","Otu0068","S2M1","Sub.1"
"234","Otu0070","S2M1","Sub.1"
"235","Otu0071","S2M1","Sub.1"
"236","Otu0074","S2M1","Sub.1"
"237","Otu0075","S2M1","Sub.1"
"238","Otu0077","S2M1","Sub.1"
"239","Otu0078","S2M1","Sub.1"
"240","Otu0084","S2M1","Sub.1"
"241","Otu0085","S2M1","Sub.1"
"242","Otu0088","S2M1","Sub.1"
"243","Otu0092","S2M1","Sub.1"
"244","Otu0094","S2M1","Sub.1"
"245","Otu0099","S2M1","Sub.1"
"246","Otu0102","S2M1","Sub.1"
"247","Otu0104","S2M1","Sub.1"
"248","Otu0109","S2M1","Sub.1"
"249","Otu0121","S2M1","Sub.1"
"250","Otu0123","S2M1","Sub.1"
"251","Otu0136","S2M1","Sub.1"
"252","Otu0144","S2M1","Sub.1"
"253","Otu0148","S2M1","Sub.1"
"254","Otu0152","S2M1","Sub.1"
"255","Otu0154","S2M1","Sub.1"
"256","Otu0156","S2M1","Sub.1"
"257","Otu0157","S2M1","Sub.1"
"258","Otu0169","S2M1","Sub.1"
"259","Otu0172","S2M1","Sub.1"
"260","Otu0194","S2M1","Sub.1"
"261","Otu0195","S2M1","Sub.1"
"262","Otu0196","S2M1","Sub.1"
"263","Otu0198","S2M1","Sub.1"
"264","Otu0202","S2M1","Sub.1"
"265","Otu0207","S2M1","Sub.1"
"266","Otu0217","S2M1","Sub.1"
"267","Otu0221","S2M1","Sub.1"
"268","Otu0230","S2M1","Sub.1"
"269","Otu0235","S2M1","Sub.1"
"270","Otu0238","S2M1","Sub.1"
"271","Otu0241","S2M1","Sub.1"
"272","Otu0242","S2M1","Sub.1"
"273","Otu0251","S2M1","Sub.1"
"274","Otu0255","S2M1","Sub.1"
"275","Otu0263","S2M1","Sub.1"
"276","Otu0265","S2M1","Sub.1"
"277","Otu0286","S2M1","Sub.1"
"278","Otu0291","S2M1","Sub.1"
"279","Otu0293","S2M1","Sub.1"
"280","Otu0294","S2M1","Sub.1"
"281","Otu0298","S2M1","Sub.1"
"282","Otu0314","S2M1","Sub.1"
"283","Otu0338","S2M1","Sub.1"
"284","Otu0380","S2M1","Sub.1"
"285","Otu0393","S2M1","Sub.1"
"286","Otu0401","S2M1","Sub.1"
"287","Otu0409","S2M1","Sub.1"
"288","Otu0423","S2M1","Sub.1"
"289","Otu0427","S2M1","Sub.1"
"290","Otu0428","S2M1","Sub.1"
"291","Otu0431","S2M1","Sub.1"
"292","Otu0454","S2M1","Sub.1"
"293","Otu0459","S2M1","Sub.1"
"294","Otu0491","S2M1","Sub.1"
"295","Otu0509","S2M1","Sub.1"
"296","Otu0519","S2M1","Sub.1"
"297","Otu0552","S2M1","Sub.1"
"298","Otu0555","S2M1","Sub.1"
"299","Otu0559","S2M1","Sub.1"
"300","Otu0605","S2M1","Sub.1"
"301","Otu0635","S2M1","Sub.1"
"302","Otu0692","S2M1","Sub.1"
"303","Otu0713","S2M1","Sub.1"
"304","Otu0923","S2M1","Sub.1"
"305","Otu0986","S2M1","Sub.1"
"306","Otu0996","S2M1","Sub.1"
"307","Otu1231","S2M1","Sub.1"
"308","Otu1670","S2M1","Sub.1"
"309","Otu1903","S2M1","Sub.1"
"310","Otu2659","S2M1","Sub.1"
"311","Otu0001","S2M2","Sub.1"
"312","Otu0002","S2M2","Sub.1"
"313","Otu0004","S2M2","Sub.1"
"314","Otu0005","S2M2","Sub.1"
"315","Otu0006","S2M2","Sub.1"
"316","Otu0011","S2M2","Sub.1"
"317","Otu0013","S2M2","Sub.1"
"318","Otu0014","S2M2","Sub.1"
"319","Otu0015","S2M2","Sub.1"
"320","Otu0016","S2M2","Sub.1"
"321","Otu0017","S2M2","Sub.1"
"322","Otu0019","S2M2","Sub.1"
"323","Otu0020","S2M2","Sub.1"
"324","Otu0023","S2M2","Sub.1"
"325","Otu0026","S2M2","Sub.1"
"326","Otu0027","S2M2","Sub.1"
"327","Otu0028","S2M2","Sub.1"
"328","Otu0029","S2M2","Sub.1"
"329","Otu0031","S2M2","Sub.1"
"330","Otu0032","S2M2","Sub.1"
"331","Otu0044","S2M2","Sub.1"
"332","Otu0047","S2M2","Sub.1"
"333","Otu0049","S2M2","Sub.1"
"334","Otu0051","S2M2","Sub.1"
"335","Otu0059","S2M2","Sub.1"
"336","Otu0063","S2M2","Sub.1"
"337","Otu0068","S2M2","Sub.1"
"338","Otu0070","S2M2","Sub.1"
"339","Otu0071","S2M2","Sub.1"
"340","Otu0074","S2M2","Sub.1"
"341","Otu0075","S2M2","Sub.1"
"342","Otu0077","S2M2","Sub.1"
"343","Otu0084","S2M2","Sub.1"
"344","Otu0085","S2M2","Sub.1"
"345","Otu0088","S2M2","Sub.1"
"346","Otu0092","S2M2","Sub.1"
"347","Otu0094","S2M2","Sub.1"
"348","Otu0099","S2M2","Sub.1"
"349","Otu0102","S2M2","Sub.1"
"350","Otu0103","S2M2","Sub.1"
"351","Otu0104","S2M2","Sub.1"
"352","Otu0109","S2M2","Sub.1"
"353","Otu0121","S2M2","Sub.1"
"354","Otu0122","S2M2","Sub.1"
"355","Otu0123","S2M2","Sub.1"
"356","Otu0136","S2M2","Sub.1"
"357","Otu0143","S2M2","Sub.1"
"358","Otu0144","S2M2","Sub.1"
"359","Otu0147","S2M2","Sub.1"
"360","Otu0148","S2M2","Sub.1"
"361","Otu0152","S2M2","Sub.1"
"362","Otu0154","S2M2","Sub.1"
"363","Otu0156","S2M2","Sub.1"
"364","Otu0157","S2M2","Sub.1"
"365","Otu0160","S2M2","Sub.1"
"366","Otu0169","S2M2","Sub.1"
"367","Otu0172","S2M2","Sub.1"
"368","Otu0194","S2M2","Sub.1"
"369","Otu0195","S2M2","Sub.1"
"370","Otu0196","S2M2","Sub.1"
"371","Otu0198","S2M2","Sub.1"
"372","Otu0202","S2M2","Sub.1"
"373","Otu0217","S2M2","Sub.1"
"374","Otu0221","S2M2","Sub.1"
"375","Otu0230","S2M2","Sub.1"
"376","Otu0235","S2M2","Sub.1"
"377","Otu0241","S2M2","Sub.1"
"378","Otu0242","S2M2","Sub.1"
"379","Otu0245","S2M2","Sub.1"
"380","Otu0249","S2M2","Sub.1"
"381","Otu0251","S2M2","Sub.1"
"382","Otu0255","S2M2","Sub.1"
"383","Otu0263","S2M2","Sub.1"
"384","Otu0265","S2M2","Sub.1"
"385","Otu0286","S2M2","Sub.1"
"386","Otu0289","S2M2","Sub.1"
"387","Otu0291","S2M2","Sub.1"
"388","Otu0293","S2M2","Sub.1"
"389","Otu0294","S2M2","Sub.1"
"390","Otu0298","S2M2","Sub.1"
"391","Otu0314","S2M2","Sub.1"
"392","Otu0338","S2M2","Sub.1"
"393","Otu0363","S2M2","Sub.1"
"394","Otu0380","S2M2","Sub.1"
"395","Otu0393","S2M2","Sub.1"
"396","Otu0423","S2M2","Sub.1"
"397","Otu0428","S2M2","Sub.1"
"398","Otu0431","S2M2","Sub.1"
"399","Otu0438","S2M2","Sub.1"
"400","Otu0454","S2M2","Sub.1"
"401","Otu0459","S2M2","Sub.1"
"402","Otu0491","S2M2","Sub.1"
"403","Otu0493","S2M2","Sub.1"
"404","Otu0552","S2M2","Sub.1"
"405","Otu0559","S2M2","Sub.1"
"406","Otu0599","S2M2","Sub.1"
"407","Otu0605","S2M2","Sub.1"
"408","Otu0635","S2M2","Sub.1"
"409","Otu0661","S2M2","Sub.1"
"410","Otu0692","S2M2","Sub.1"
"411","Otu0713","S2M2","Sub.1"
"412","Otu0747","S2M2","Sub.1"
"413","Otu0822","S2M2","Sub.1"
"414","Otu0824","S2M2","Sub.1"
"415","Otu0983","S2M2","Sub.1"
"416","Otu0992","S2M2","Sub.1"
"417","Otu0996","S2M2","Sub.1"
"418","Otu1314","S2M2","Sub.1"
"419","Otu1414","S2M2","Sub.1"
"420","Otu1661","S2M2","Sub.1"
"421","Otu0001","S2M3","Sub.1"
"422","Otu0002","S2M3","Sub.1"
"423","Otu0004","S2M3","Sub.1"
"424","Otu0005","S2M3","Sub.1"
"425","Otu0006","S2M3","Sub.1"
"426","Otu0007","S2M3","Sub.1"
"427","Otu0011","S2M3","Sub.1"
"428","Otu0013","S2M3","Sub.1"
"429","Otu0014","S2M3","Sub.1"
"430","Otu0015","S2M3","Sub.1"
"431","Otu0016","S2M3","Sub.1"
"432","Otu0017","S2M3","Sub.1"
"433","Otu0019","S2M3","Sub.1"
"434","Otu0020","S2M3","Sub.1"
"435","Otu0023","S2M3","Sub.1"
"436","Otu0027","S2M3","Sub.1"
"437","Otu0028","S2M3","Sub.1"
"438","Otu0029","S2M3","Sub.1"
"439","Otu0031","S2M3","Sub.1"
"440","Otu0032","S2M3","Sub.1"
"441","Otu0044","S2M3","Sub.1"
"442","Otu0047","S2M3","Sub.1"
"443","Otu0049","S2M3","Sub.1"
"444","Otu0051","S2M3","Sub.1"
"445","Otu0059","S2M3","Sub.1"
"446","Otu0063","S2M3","Sub.1"
"447","Otu0068","S2M3","Sub.1"
"448","Otu0070","S2M3","Sub.1"
"449","Otu0071","S2M3","Sub.1"
"450","Otu0074","S2M3","Sub.1"
"451","Otu0075","S2M3","Sub.1"
"452","Otu0077","S2M3","Sub.1"
"453","Otu0084","S2M3","Sub.1"
"454","Otu0085","S2M3","Sub.1"
"455","Otu0088","S2M3","Sub.1"
"456","Otu0092","S2M3","Sub.1"
"457","Otu0094","S2M3","Sub.1"
"458","Otu0102","S2M3","Sub.1"
"459","Otu0103","S2M3","Sub.1"
"460","Otu0104","S2M3","Sub.1"
"461","Otu0109","S2M3","Sub.1"
"462","Otu0121","S2M3","Sub.1"
"463","Otu0122","S2M3","Sub.1"
"464","Otu0123","S2M3","Sub.1"
"465","Otu0127","S2M3","Sub.1"
"466","Otu0136","S2M3","Sub.1"
"467","Otu0143","S2M3","Sub.1"
"468","Otu0144","S2M3","Sub.1"
"469","Otu0148","S2M3","Sub.1"
"470","Otu0154","S2M3","Sub.1"
"471","Otu0156","S2M3","Sub.1"
"472","Otu0157","S2M3","Sub.1"
"473","Otu0160","S2M3","Sub.1"
"474","Otu0169","S2M3","Sub.1"
"475","Otu0172","S2M3","Sub.1"
"476","Otu0195","S2M3","Sub.1"
"477","Otu0196","S2M3","Sub.1"
"478","Otu0198","S2M3","Sub.1"
"479","Otu0202","S2M3","Sub.1"
"480","Otu0217","S2M3","Sub.1"
"481","Otu0221","S2M3","Sub.1"
"482","Otu0230","S2M3","Sub.1"
"483","Otu0235","S2M3","Sub.1"
"484","Otu0238","S2M3","Sub.1"
"485","Otu0241","S2M3","Sub.1"
"486","Otu0242","S2M3","Sub.1"
"487","Otu0245","S2M3","Sub.1"
"488","Otu0249","S2M3","Sub.1"
"489","Otu0251","S2M3","Sub.1"
"490","Otu0255","S2M3","Sub.1"
"491","Otu0263","S2M3","Sub.1"
"492","Otu0265","S2M3","Sub.1"
"493","Otu0286","S2M3","Sub.1"
"494","Otu0289","S2M3","Sub.1"
"495","Otu0291","S2M3","Sub.1"
"496","Otu0293","S2M3","Sub.1"
"497","Otu0294","S2M3","Sub.1"
"498","Otu0298","S2M3","Sub.1"
"499","Otu0314","S2M3","Sub.1"
"500","Otu0338","S2M3","Sub.1"
"501","Otu0380","S2M3","Sub.1"
"502","Otu0393","S2M3","Sub.1"
"503","Otu0412","S2M3","Sub.1"
"504","Otu0423","S2M3","Sub.1"
"505","Otu0428","S2M3","Sub.1"
"506","Otu0431","S2M3","Sub.1"
"507","Otu0438","S2M3","Sub.1"
"508","Otu0454","S2M3","Sub.1"
"509","Otu0459","S2M3","Sub.1"
"510","Otu0491","S2M3","Sub.1"
"511","Otu0512","S2M3","Sub.1"
"512","Otu0519","S2M3","Sub.1"
"513","Otu0552","S2M3","Sub.1"
"514","Otu0555","S2M3","Sub.1"
"515","Otu0559","S2M3","Sub.1"
"516","Otu0635","S2M3","Sub.1"
"517","Otu0661","S2M3","Sub.1"
"518","Otu0692","S2M3","Sub.1"
"519","Otu0702","S2M3","Sub.1"
"520","Otu0758","S2M3","Sub.1"
"521","Otu0822","S2M3","Sub.1"
"522","Otu0824","S2M3","Sub.1"
"523","Otu0983","S2M3","Sub.1"
"524","Otu0986","S2M3","Sub.1"
"525","Otu0992","S2M3","Sub.1"
"526","Otu0996","S2M3","Sub.1"
"527","Otu0001","S12","Sub.2"
"528","Otu0002","S12","Sub.2"
"529","Otu0003","S12","Sub.2"
"530","Otu0004","S12","Sub.2"
"531","Otu0005","S12","Sub.2"
"532","Otu0006","S12","Sub.2"
"533","Otu0007","S12","Sub.2"
"534","Otu0008","S12","Sub.2"
"535","Otu0009","S12","Sub.2"
"536","Otu0010","S12","Sub.2"
"537","Otu0011","S12","Sub.2"
"538","Otu0012","S12","Sub.2"
"539","Otu0013","S12","Sub.2"
"540","Otu0014","S12","Sub.2"
"541","Otu0015","S12","Sub.2"
"542","Otu0016","S12","Sub.2"
"543","Otu0017","S12","Sub.2"
"544","Otu0019","S12","Sub.2"
"545","Otu0020","S12","Sub.2"
"546","Otu0021","S12","Sub.2"
"547","Otu0023","S12","Sub.2"
"548","Otu0025","S12","Sub.2"
"549","Otu0026","S12","Sub.2"
"550","Otu0027","S12","Sub.2"
"551","Otu0028","S12","Sub.2"
"552","Otu0029","S12","Sub.2"
"553","Otu0030","S12","Sub.2"
"554","Otu0031","S12","Sub.2"
"555","Otu0032","S12","Sub.2"
"556","Otu0033","S12","Sub.2"
"557","Otu0034","S12","Sub.2"
"558","Otu0035","S12","Sub.2"
"559","Otu0036","S12","Sub.2"
"560","Otu0037","S12","Sub.2"
"561","Otu0038","S12","Sub.2"
"562","Otu0040","S12","Sub.2"
"563","Otu0041","S12","Sub.2"
"564","Otu0042","S12","Sub.2"
"565","Otu0043","S12","Sub.2"
"566","Otu0044","S12","Sub.2"
"567","Otu0046","S12","Sub.2"
"568","Otu0047","S12","Sub.2"
"569","Otu0048","S12","Sub.2"
"570","Otu0049","S12","Sub.2"
"571","Otu0050","S12","Sub.2"
"572","Otu0051","S12","Sub.2"
"573","Otu0052","S12","Sub.2"
"574","Otu0054","S12","Sub.2"
"575","Otu0055","S12","Sub.2"
"576","Otu0056","S12","Sub.2"
"577","Otu0057","S12","Sub.2"
"578","Otu0058","S12","Sub.2"
"579","Otu0059","S12","Sub.2"
"580","Otu0060","S12","Sub.2"
"581","Otu0062","S12","Sub.2"
"582","Otu0063","S12","Sub.2"
"583","Otu0064","S12","Sub.2"
"584","Otu0065","S12","Sub.2"
"585","Otu0068","S12","Sub.2"
"586","Otu0069","S12","Sub.2"
"587","Otu0070","S12","Sub.2"
"588","Otu0071","S12","Sub.2"
"589","Otu0073","S12","Sub.2"
"590","Otu0074","S12","Sub.2"
"591","Otu0075","S12","Sub.2"
"592","Otu0076","S12","Sub.2"
"593","Otu0077","S12","Sub.2"
"594","Otu0078","S12","Sub.2"
"595","Otu0079","S12","Sub.2"
"596","Otu0080","S12","Sub.2"
"597","Otu0082","S12","Sub.2"
"598","Otu0083","S12","Sub.2"
"599","Otu0084","S12","Sub.2"
"600","Otu0086","S12","Sub.2"
"601","Otu0087","S12","Sub.2"
"602","Otu0088","S12","Sub.2"
"603","Otu0089","S12","Sub.2"
"604","Otu0092","S12","Sub.2"
"605","Otu0093","S12","Sub.2"
"606","Otu0095","S12","Sub.2"
"607","Otu0097","S12","Sub.2"
"608","Otu0098","S12","Sub.2"
"609","Otu0099","S12","Sub.2"
"610","Otu0102","S12","Sub.2"
"611","Otu0103","S12","Sub.2"
"612","Otu0105","S12","Sub.2"
"613","Otu0106","S12","Sub.2"
"614","Otu0107","S12","Sub.2"
"615","Otu0108","S12","Sub.2"
"616","Otu0111","S12","Sub.2"
"617","Otu0112","S12","Sub.2"
"618","Otu0113","S12","Sub.2"
"619","Otu0117","S12","Sub.2"
"620","Otu0118","S12","Sub.2"
"621","Otu0119","S12","Sub.2"
"622","Otu0121","S12","Sub.2"
"623","Otu0122","S12","Sub.2"
"624","Otu0123","S12","Sub.2"
"625","Otu0125","S12","Sub.2"
"626","Otu0127","S12","Sub.2"
"627","Otu0128","S12","Sub.2"
"628","Otu0131","S12","Sub.2"
"629","Otu0132","S12","Sub.2"
"630","Otu0133","S12","Sub.2"
"631","Otu0134","S12","Sub.2"
"632","Otu0135","S12","Sub.2"
"633","Otu0136","S12","Sub.2"
"634","Otu0143","S12","Sub.2"
"635","Otu0144","S12","Sub.2"
"636","Otu0145","S12","Sub.2"
"637","Otu0148","S12","Sub.2"
"638","Otu0149","S12","Sub.2"
"639","Otu0150","S12","Sub.2"
"640","Otu0152","S12","Sub.2"
"641","Otu0154","S12","Sub.2"
"642","Otu0155","S12","Sub.2"
"643","Otu0156","S12","Sub.2"
"644","Otu0157","S12","Sub.2"
"645","Otu0158","S12","Sub.2"
"646","Otu0159","S12","Sub.2"
"647","Otu0161","S12","Sub.2"
"648","Otu0165","S12","Sub.2"
"649","Otu0166","S12","Sub.2"
"650","Otu0167","S12","Sub.2"
"651","Otu0168","S12","Sub.2"
"652","Otu0169","S12","Sub.2"
"653","Otu0171","S12","Sub.2"
"654","Otu0172","S12","Sub.2"
"655","Otu0174","S12","Sub.2"
"656","Otu0177","S12","Sub.2"
"657","Otu0179","S12","Sub.2"
"658","Otu0180","S12","Sub.2"
"659","Otu0181","S12","Sub.2"
"660","Otu0182","S12","Sub.2"
"661","Otu0183","S12","Sub.2"
"662","Otu0184","S12","Sub.2"
"663","Otu0186","S12","Sub.2"
"664","Otu0188","S12","Sub.2"
"665","Otu0189","S12","Sub.2"
"666","Otu0190","S12","Sub.2"
"667","Otu0191","S12","Sub.2"
"668","Otu0194","S12","Sub.2"
"669","Otu0196","S12","Sub.2"
"670","Otu0200","S12","Sub.2"
"671","Otu0202","S12","Sub.2"
"672","Otu0207","S12","Sub.2"
"673","Otu0209","S12","Sub.2"
"674","Otu0211","S12","Sub.2"
"675","Otu0213","S12","Sub.2"
"676","Otu0217","S12","Sub.2"
"677","Otu0218","S12","Sub.2"
"678","Otu0219","S12","Sub.2"
"679","Otu0221","S12","Sub.2"
"680","Otu0223","S12","Sub.2"
"681","Otu0224","S12","Sub.2"
"682","Otu0229","S12","Sub.2"
"683","Otu0231","S12","Sub.2"
"684","Otu0233","S12","Sub.2"
"685","Otu0237","S12","Sub.2"
"686","Otu0239","S12","Sub.2"
"687","Otu0241","S12","Sub.2"
"688","Otu0243","S12","Sub.2"
"689","Otu0246","S12","Sub.2"
"690","Otu0248","S12","Sub.2"
"691","Otu0250","S12","Sub.2"
"692","Otu0251","S12","Sub.2"
"693","Otu0253","S12","Sub.2"
"694","Otu0255","S12","Sub.2"
"695","Otu0257","S12","Sub.2"
"696","Otu0258","S12","Sub.2"
"697","Otu0261","S12","Sub.2"
"698","Otu0262","S12","Sub.2"
"699","Otu0265","S12","Sub.2"
"700","Otu0269","S12","Sub.2"
"701","Otu0271","S12","Sub.2"
"702","Otu0273","S12","Sub.2"
"703","Otu0277","S12","Sub.2"
